cell_id,x,y,centroid_lat,centroid_lon,population,type,type_source,green_cover_pct,elevation_m,dist_to_boundary_m
ghsl_698_cell_00212,18,13,55.66839156965889,12.589114947847188,12141.0,Residential,buildings,22.2,-0.5,3250.0
ghsl_698_cell_00213,19,13,55.66839156965888,12.603396416874808,11904.8,Residential,buildings,16.4,3.2,2958.8
ghsl_698_cell_00214,20,13,55.66839156965888,12.617677885902426,8324.2,Residential,buildings,19.7,7.9,2231.8
ghsl_698_cell_00215,21,13,55.66839156965889,12.631959354930048,2639.7,Residential,buildings,16.0,0.0,1339.1
ghsl_698_cell_00216,22,13,55.66839156965888,12.646240823957667,1.2,Residential,heuristic,0.0,0.0,446.3
ghsl_698_cell_00217,0,14,55.65837314613577,12.330045178463294,1578.6,Residential,buildings,13.9,18.1,446.5
ghsl_698_cell_00218,1,14,55.65837314613578,12.344324327482939,4041.7,Residential,buildings,2.2,12.7,757.4
ghsl_698_cell_00219,2,14,55.65837314613577,12.358603476502582,3826.4,Industrial,buildings,5.3,17.8,1517.5
ghsl_698_cell_00220,3,14,55.65837314613578,12.372882625522228,1960.6,Industrial,buildings,0.1,21.8,1671.9
ghsl_698_cell_00221,4,14,55.658373146135794,12.387161774541871,1711.6,Residential,buildings,5.1,13.7,1671.8
ghsl_698_cell_00222,5,14,55.65837314613578,12.401440923561518,2484.8,Residential,buildings,3.0,14.6,1671.9
ghsl_698_cell_00223,6,14,55.65837314613577,12.415720072581161,2227.2,Residential,buildings,4.8,13.8,1672.3
ghsl_698_cell_00224,7,14,55.65837314613577,12.429999221600806,1747.9,Residential,buildings,1.4,16.8,1672.8
ghsl_698_cell_00225,8,14,55.65837314613577,12.444278370620449,2642.1,Residential,buildings,7.7,15.3,1791.2
ghsl_698_cell_00226,9,14,55.65837314613578,12.458557519640095,2503.0,Residential,buildings,40.0,10.0,2273.2
ghsl_698_cell_00227,10,14,55.65837314613577,12.472836668659738,3898.5,Residential,buildings,8.6,11.4,2956.8
ghsl_698_cell_00228,11,14,55.65837314613577,12.487115817679385,5990.9,Residential,buildings,16.2,9.5,2650.1
ghsl_698_cell_00229,12,14,55.65837314613578,12.501394966699031,6088.5,Residential,buildings,16.2,5.2,2033.7
ghsl_698_cell_00230,13,14,55.658373146135794,12.515674115718674,11761.9,Residential,buildings,7.7,8.0,1692.6
ghsl_698_cell_00231,14,14,55.65837314613578,12.52995326473832,3473.4,Residential,buildings,67.7,19.2,1672.8
ghsl_698_cell_00232,15,14,55.65837314613577,12.544232413757967,7220.9,Residential,buildings,7.4,2.7,1672.7
ghsl_698_cell_00233,16,14,55.65837314613577,12.55851156277761,3154.6,Residential,buildings,7.1,2.5,1672.9
ghsl_698_cell_00234,17,14,55.65837314613577,12.572790711797255,5175.7,Residential,buildings,16.2,4.9,1791.9
ghsl_698_cell_00235,18,14,55.65837314613578,12.587069860816898,6798.6,Civic,buildings,32.0,4.1,2274.5
ghsl_698_cell_00236,19,14,55.65837314613578,12.601349009836545,17950.8,Residential,buildings,6.4,4.4,2958.4
ghsl_698_cell_00237,20,14,55.65837314613578,12.615628158856188,16108.5,Residential,buildings,20.4,6.2,2232.0
ghsl_698_cell_00238,21,14,55.65837314613577,12.629907307875833,7008.8,Residential,buildings,10.5,2.5,1339.2
ghsl_698_cell_00239,22,14,55.65837314613577,12.64418645689548,174.9,Residential,buildings,1.5,1.0,446.4
ghsl_698_cell_00240,1,15,55.648355659216016,12.342319968297184,1663.4,Residential,buildings,91.6,6.4,446.6
ghsl_698_cell_00241,2,15,55.64835565921603,12.356596798798396,5382.8,Residential,buildings,5.1,8.1,556.9
ghsl_698_cell_00242,3,15,55.64835565921603,12.370873629299608,4428.9,Residential,buildings,3.6,9.2,556.6
ghsl_698_cell_00243,4,15,55.64835565921603,12.385150459800817,1468.5,Residential,buildings,0.0,13.3,556.5
ghsl_698_cell_00244,5,15,55.64835565921603,12.399427290302029,1327.4,Residential,buildings,2.3,13.5,556.6
ghsl_698_cell_00245,6,15,55.64835565921602,12.413704120803242,1309.9,Residential,buildings,9.2,13.0,556.9
ghsl_698_cell_00246,7,15,55.64835565921603,12.427980951304452,257.2,Residential,buildings,100.0,31.9,557.4
ghsl_698_cell_00247,8,15,55.648355659216016,12.442257781805662,461.3,Civic,buildings,9.2,8.8,757.7
ghsl_698_cell_00248,9,15,55.64835565921603,12.456534612306873,1802.9,Residential,buildings,14.9,11.7,1518.0
ghsl_698_cell_00249,10,15,55.64835565921603,12.470811442808088,4173.4,Residential,buildings,18.7,6.0,2273.3
ghsl_698_cell_00250,11,15,55.64835565921603,12.485088273309296,4871.8,Residential,buildings,45.4,4.1,2033.8
ghsl_698_cell_00251,12,15,55.64835565921602,12.499365103810508,6604.7,Residential,buildings,9.2,6.3,1400.2
ghsl_698_cell_00252,13,15,55.64835565921603,12.513641934311721,2370.1,Commercial,buildings,20.4,4.5,677.9
ghsl_698_cell_00253,14,15,55.64835565921604,12.52791876481293,8385.8,Residential,buildings,20.0,5.9,557.5
ghsl_698_cell_00254,15,15,55.648355659216016,12.54219559531414,7314.4,Residential,buildings,25.9,2.2,557.4
ghsl_698_cell_00255,16,15,55.64835565921603,12.556472425815356,2061.3,Residential,buildings,29.9,0.0,557.5
ghsl_698_cell_00256,17,15,55.64835565921603,12.570749256316567,204.4,Residential,buildings,100.0,6.2,758.2
ghsl_698_cell_00257,18,15,55.64835565921603,12.585026086817777,2143.2,Residential,buildings,33.3,1.9,1518.6
ghsl_698_cell_00258,19,15,55.64835565921603,12.599302917318987,5410.2,Residential,buildings,28.3,4.0,2274.6
ghsl_698_cell_00259,20,15,55.648355659216016,12.6135797478202,10410.6,Residential,buildings,5.2,8.9,2377.9
ghsl_698_cell_00260,21,15,55.64835565921603,12.627856578321412,6934.2,Residential,buildings,9.0,4.4,1518.9
ghsl_698_cell_00261,22,15,55.64835565921603,12.642133408822623,1251.1,Residential,buildings,41.2,3.6,758.4
ghsl_698_cell_00262,23,15,55.64835565921603,12.656410239323835,27.4,Residential,heuristic,0.0,0.0,446.4
ghsl_698_cell_00263,8,16,55.63833910839098,12.440238489869735,136.4,Agricultural,buildings,37.8,23.1,446.6
ghsl_698_cell_00264,9,16,55.63833910839097,12.454513003340614,1173.5,Residential,buildings,47.4,6.7,757.7
ghsl_698_cell_00265,10,16,55.638339108390966,12.46878751681149,3241.3,Residential,buildings,5.4,6.6,1518.2
ghsl_698_cell_00266,11,16,55.63833910839098,12.483062030282367,4740.4,Residential,buildings,0.0,5.2,1400.4
ghsl_698_cell_00267,12,16,55.63833910839098,12.497336543753244,2929.2,Residential,buildings,1.3,5.9,677.9
ghsl_698_cell_00268,13,16,55.63833910839098,12.511611057224123,449.3,Civic,buildings,50.3,4.2,446.5
ghsl_698_cell_00269,17,16,55.63833910839097,12.568709111107633,334.7,Residential,buildings,100.0,2.3,446.5
ghsl_698_cell_00270,18,16,55.638339108390966,12.58298362457851,4797.9,Residential,buildings,22.8,4.4,758.2
