cell_id,x,y,centroid_lat,centroid_lon,population,type,type_source,green_cover_pct,elevation_m,dist_to_boundary_m
ghsl_2878_cell_01224,20,39,48.679548983982464,2.320278498586019,3784.2,Civic,land_use,8.1,69.4,3331.0
ghsl_2878_cell_01225,21,39,48.67954898398246,2.333204841196526,3355.1,Residential,land_use,6.8,54.2,4282.7
ghsl_2878_cell_01226,22,39,48.67954898398246,2.346131183807033,5796.0,Residential,land_use,0.6,80.8,5234.5
ghsl_2878_cell_01227,23,39,48.67954898398246,2.3590575264175397,5542.0,Utility,land_use,3.4,43.3,5234.4
ghsl_2878_cell_01228,24,39,48.679548983982464,2.371983869028047,5937.4,Commercial,land_use,1.6,37.2,4282.7
ghsl_2878_cell_01229,25,39,48.67954898398246,2.3849102116385543,3648.0,Residential,land_use,1.9,44.2,3331.0
ghsl_2878_cell_01230,26,39,48.679548983982464,2.3978365542490616,1463.5,Civic,land_use,1.7,38.5,2379.3
ghsl_2878_cell_01231,27,39,48.67954898398246,2.4107628968595685,4114.3,Civic,land_use,0.1,60.3,1427.6
ghsl_2878_cell_01232,28,39,48.67954898398246,2.4236892394700758,3422.7,Industrial,land_use,3.6,78.4,475.9
ghsl_2878_cell_01233,36,39,48.679548983982464,2.5270999803541327,2591.8,Residential,land_use,0.8,79.5,475.8
ghsl_2878_cell_01234,37,39,48.679548983982464,2.5400263229646396,1738.0,Commercial,land_use,25.3,65.3,475.8
ghsl_2878_cell_01235,17,40,48.670094334544466,2.281229654981193,973.1,Commercial,land_use,18.5,89.8,475.9
ghsl_2878_cell_01236,18,40,48.670094334544466,2.2941544688904347,920.7,Green,land_use,59.4,85.8,1427.7
ghsl_2878_cell_01237,19,40,48.67009433454447,2.3070792827996778,565.5,Green,land_use,58.7,77.2,2379.5
ghsl_2878_cell_01238,20,40,48.670094334544466,2.320004096708919,2819.9,Residential,land_use,15.8,48.5,3331.3
ghsl_2878_cell_01239,21,40,48.670094334544466,2.3329289106181608,3645.0,Residential,land_use,10.7,47.7,4283.0
ghsl_2878_cell_01240,22,40,48.67009433454447,2.345853724527403,2880.8,Residential,land_use,13.6,41.1,5234.8
ghsl_2878_cell_01241,23,40,48.670094334544466,2.358778538436644,5201.3,Civic,land_use,9.3,71.0,5234.8
ghsl_2878_cell_01242,24,40,48.670094334544466,2.3717033523458864,5364.8,Civic,land_use,13.4,71.9,4283.0
ghsl_2878_cell_01243,25,40,48.670094334544466,2.384628166255128,2051.6,Commercial,land_use,13.3,32.0,3331.2
