city_id,city_name,eurostat_city_code,eurostat_city_label,dataset,indicator,indicator_label,year,value,status_flag,source_url,boundary_compatible_with_ghsl
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,DE3008I,Proportion of households that are lone-pensioner households,2018,11.64,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,DE3008I,Proportion of households that are lone-pensioner households,2019,11.73,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,DE3008I,Proportion of households that are lone-pensioner households,2020,11.78,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,DE3008I,Proportion of households that are lone-pensioner households,2021,12.04,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,DE3008I,Proportion of households that are lone-pensioner households,2022,12.22,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,DE3008I,Proportion of households that are lone-pensioner households,2023,12.24,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,DE3008I,Proportion of households that are lone-pensioner households,2024,13.03,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,DE3008V,Lone pensioner (above retirement age) households,2015,160271.0,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,DE3008V,Lone pensioner (above retirement age) households,2016,160818.0,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,DE3008V,Lone pensioner (above retirement age) households,2017,165970.0,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,DE3008V,Lone pensioner (above retirement age) households,2018,165970.0,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,DE3008V,Lone pensioner (above retirement age) households,2019,167855.0,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,DE3008V,Lone pensioner (above retirement age) households,2020,169324.0,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,DE3008V,Lone pensioner (above retirement age) households,2021,172942.0,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,DE3008V,Lone pensioner (above retirement age) households,2022,176284.0,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,DE3008V,Lone pensioner (above retirement age) households,2023,179015.0,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,DE3008V,Lone pensioner (above retirement age) households,2024,135153.0,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,DE3011I,Proportion of households with children aged 0-17,2015,27.85,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,DE3011I,Proportion of households with children aged 0-17,2016,27.86,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,DE3011I,Proportion of households with children aged 0-17,2017,27.95,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,DE3011I,Proportion of households with children aged 0-17,2018,27.78,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,DE3011I,Proportion of households with children aged 0-17,2019,27.62,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,DE3011I,Proportion of households with children aged 0-17,2020,27.49,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,DE3011I,Proportion of households with children aged 0-17,2021,27.07,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,DE3011I,Proportion of households with children aged 0-17,2022,26.6,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,DE3011I,Proportion of households with children aged 0-17,2023,26.4,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,DE3011I,Proportion of households with children aged 0-17,2024,24.34,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,DE3011V,Households with children aged 0 to under 18,2015,389128.0,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,DE3011V,Households with children aged 0 to under 18,2016,390659.0,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,DE3011V,Households with children aged 0 to under 18,2017,395990.0,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,DE3011V,Households with children aged 0 to under 18,2018,395990.0,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,DE3011V,Households with children aged 0 to under 18,2019,395339.0,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,DE3011V,Households with children aged 0 to under 18,2020,395094.0,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,DE3011V,Households with children aged 0 to under 18,2021,388907.0,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,DE3011V,Households with children aged 0 to under 18,2022,383728.0,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,DE3011V,Households with children aged 0 to under 18,2023,386159.0,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,DE3011V,Households with children aged 0 to under 18,2024,252527.0,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,DE3016I,Lone parent households per 100 households with children aged 0-17,2015,11.68,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,DE3016I,Lone parent households per 100 households with children aged 0-17,2016,11.68,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,DE3016I,Lone parent households per 100 households with children aged 0-17,2017,12.47,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,DE3016I,Lone parent households per 100 households with children aged 0-17,2018,12.47,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,DE3016I,Lone parent households per 100 households with children aged 0-17,2019,12.54,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,DE3016I,Lone parent households per 100 households with children aged 0-17,2020,12.41,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,DE3016I,Lone parent households per 100 households with children aged 0-17,2021,12.68,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,DE3016I,Lone parent households per 100 households with children aged 0-17,2022,12.89,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,DE3016I,Lone parent households per 100 households with children aged 0-17,2023,12.98,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,DE3016I,Lone parent households per 100 households with children aged 0-17,2024,13.11,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,DE3017V,Population living in private households (excluding institutional households),2015,3553755.0,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,DE3017V,Population living in private households (excluding institutional households),2016,3567182.0,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,DE3017V,Population living in private households (excluding institutional households),2017,3584822.0,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,DE3017V,Population living in private households (excluding institutional households),2018,3609270.0,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,DE3017V,Population living in private households (excluding institutional households),2019,3634396.0,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,DE3017V,Population living in private households (excluding institutional households),2020,3669488.0,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,DE3017V,Population living in private households (excluding institutional households),2021,3649525.0,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,DE3017V,Population living in private households (excluding institutional households),2022,3631881.0,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,DE3017V,Population living in private households (excluding institutional households),2023,3682735.0,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,DE3017V,Population living in private households (excluding institutional households),2024,2573761.0,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,SA1001V,Number of conventional dwellings,2015,1490765.0,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,SA1001V,Number of conventional dwellings,2016,1494419.0,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,SA1001V,Number of conventional dwellings,2017,1499079.0,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,SA1001V,Number of conventional dwellings,2018,1502514.0,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,SA1001V,Number of conventional dwellings,2019,1507469.0,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,SA1001V,Number of conventional dwellings,2020,1514145.0,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,SA1001V,Number of conventional dwellings,2021,1526654.0,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,SA1001V,Number of conventional dwellings,2022,1533909.0,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,SA1001V,Number of conventional dwellings,2023,1540840.0,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,SA1001V,Number of conventional dwellings,2024,1079128.0,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,SA1049V,Average annual rent for housing per m² - EUR,2023,147.02,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,SA1050V,Average price for buying a house - EUR,2023,465674.0,d,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,SA1050V,Average price for buying a house - EUR,2024,512620.0,d,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,SA1051V,Average price for buying an apartment - EUR,2023,276119.0,d,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,SA1051V,Average price for buying an apartment - EUR,2024,293057.0,d,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,SA1052V,Average price for buying a house per m2 - EUR,2023,2895.0,d,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,SA1052V,Average price for buying a house per m2 - EUR,2024,2927.0,d,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,SA1053V,Average price for buying an apartment per m2 - EUR,2023,3404.0,d,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,SA1053V,Average price for buying an apartment per m2 - EUR,2024,3612.0,d,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,SA3005V,Number of murders and violent deaths,2015,25.0,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,SA3005V,Number of murders and violent deaths,2016,31.0,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,SA3005V,Number of murders and violent deaths,2021,25.0,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,SA3005V,Number of murders and violent deaths,2022,24.0,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,SA3005V,Number of murders and violent deaths,2023,32.0,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_5071,Barcelona,ES002C,Barcelona (greater city),urb_clivcon,SA3005V,Number of murders and violent deaths,2024,18.0,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_clivcon?lang=EN&cities=ES002C&sinceTimePeriod=2015,False
ghsl_1689,Zurich,CH002C,Zurich (greater city),urb_cpop1,DE1001V,"Population on the 1st of January, total",2015,647786.0,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_cpop1?lang=EN&cities=CH002C&sinceTimePeriod=2015&indic_ur=DE1001V,False
ghsl_1689,Zurich,CH002C,Zurich (greater city),urb_cpop1,DE1001V,"Population on the 1st of January, total",2016,657918.0,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_cpop1?lang=EN&cities=CH002C&sinceTimePeriod=2015&indic_ur=DE1001V,False
ghsl_1689,Zurich,CH002C,Zurich (greater city),urb_cpop1,DE1001V,"Population on the 1st of January, total",2017,668341.0,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_cpop1?lang=EN&cities=CH002C&sinceTimePeriod=2015&indic_ur=DE1001V,False
ghsl_1689,Zurich,CH002C,Zurich (greater city),urb_cpop1,DE1001V,"Population on the 1st of January, total",2018,677118.0,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_cpop1?lang=EN&cities=CH002C&sinceTimePeriod=2015&indic_ur=DE1001V,False
ghsl_1689,Zurich,CH002C,Zurich (greater city),urb_cpop1,DE1001V,"Population on the 1st of January, total",2019,686121.0,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_cpop1?lang=EN&cities=CH002C&sinceTimePeriod=2015&indic_ur=DE1001V,False
ghsl_1689,Zurich,CH002C,Zurich (greater city),urb_cpop1,DE1001V,"Population on the 1st of January, total",2020,695019.0,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_cpop1?lang=EN&cities=CH002C&sinceTimePeriod=2015&indic_ur=DE1001V,False
ghsl_1689,Zurich,CH002C,Zurich (greater city),urb_cpop1,DE1001V,"Population on the 1st of January, total",2021,700889.0,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_cpop1?lang=EN&cities=CH002C&sinceTimePeriod=2015&indic_ur=DE1001V,False
ghsl_1689,Zurich,CH002C,Zurich (greater city),urb_cpop1,DE1001V,"Population on the 1st of January, total",2022,704537.0,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_cpop1?lang=EN&cities=CH002C&sinceTimePeriod=2015&indic_ur=DE1001V,False
ghsl_1689,Zurich,CH002C,Zurich (greater city),urb_cpop1,DE1001V,"Population on the 1st of January, total",2023,710972.0,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_cpop1?lang=EN&cities=CH002C&sinceTimePeriod=2015&indic_ur=DE1001V,False
ghsl_1689,Zurich,CH002C,Zurich (greater city),urb_cpop1,DE1001V,"Population on the 1st of January, total",2024,721075.0,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_cpop1?lang=EN&cities=CH002C&sinceTimePeriod=2015&indic_ur=DE1001V,False
ghsl_1689,Zurich,CH002C,Zurich (greater city),urb_cpop1,DE1001V,"Population on the 1st of January, total",2025,725893.0,,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_cpop1?lang=EN&cities=CH002C&sinceTimePeriod=2015&indic_ur=DE1001V,False
ghsl_1689,Zurich,CH002C,Zurich (greater city),urb_ctran,TT1003V,Share of journeys to work by car -%,2015,32.48,e,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_ctran?lang=EN&cities=CH002C&sinceTimePeriod=2015,False
ghsl_1689,Zurich,CH002C,Zurich (greater city),urb_ctran,TT1003V,Share of journeys to work by car -%,2016,31.7,e,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_ctran?lang=EN&cities=CH002C&sinceTimePeriod=2015,False
ghsl_1689,Zurich,CH002C,Zurich (greater city),urb_ctran,TT1003V,Share of journeys to work by car -%,2017,30.96,e,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_ctran?lang=EN&cities=CH002C&sinceTimePeriod=2015,False
ghsl_1689,Zurich,CH002C,Zurich (greater city),urb_ctran,TT1003V,Share of journeys to work by car -%,2018,30.78,e,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_ctran?lang=EN&cities=CH002C&sinceTimePeriod=2015,False
ghsl_1689,Zurich,CH002C,Zurich (greater city),urb_ctran,TT1003V,Share of journeys to work by car -%,2019,28.98,e,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_ctran?lang=EN&cities=CH002C&sinceTimePeriod=2015,False
ghsl_1689,Zurich,CH002C,Zurich (greater city),urb_ctran,TT1003V,Share of journeys to work by car -%,2020,27.98,e,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_ctran?lang=EN&cities=CH002C&sinceTimePeriod=2015,False
ghsl_1689,Zurich,CH002C,Zurich (greater city),urb_ctran,TT1003V,Share of journeys to work by car -%,2021,30.18,e,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_ctran?lang=EN&cities=CH002C&sinceTimePeriod=2015,False
ghsl_1689,Zurich,CH002C,Zurich (greater city),urb_ctran,TT1003V,Share of journeys to work by car -%,2022,29.69,e,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/urb_ctran?lang=EN&cities=CH002C&sinceTimePeriod=2015,False
